MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M701,Unknown,38.817997778706015,-77.18812589060515,D24HourMean,Annually,Mean,0.01052
M702,Unknown,38.81904630843418,-77.13143242373779,D24HourMean,Annually,Mean,0.01081
M703,Unknown,38.82006734908018,-77.07473604328494,D24HourMean,Annually,Mean,0.01251
M704,Unknown,38.82106089644306,-77.01803682649485,D24HourMean,Annually,Mean,0.01212
M705,Unknown,38.82202694643449,-76.96133485064011,D24HourMean,Annually,Mean,0.01045
M706,Unknown,38.82296549507908,-76.90463019301706,D24HourMean,Annually,Mean,0.01112
M707,Unknown,38.823876538514135,-76.84792293094497,D24HourMean,Annually,Mean,0.01153
M708,Unknown,38.82476007298992,-76.79121314176557,D24HourMean,Annually,Mean,0.0116
M709,Unknown,38.82561609486959,-76.73450090284226,D24HourMean,Annually,Mean,0.01295
M710,Unknown,38.82644460062926,-76.67778629155946,D24HourMean,Annually,Mean,0.01503
M711,Unknown,38.82724558685805,-76.62106938532202,D24HourMean,Annually,Mean,0.01577
M712,Unknown,38.82801905025812,-76.56435026155448,D24HourMean,Annually,Mean,0.01462
M713,Unknown,38.828764987644746,-76.50762899770048,D24HourMean,Annually,Mean,0.01048
M714,Unknown,38.829483395946276,-76.45090567122197,D24HourMean,Annually,Mean,0.01114
M715,Unknown,38.83017427220427,-76.39418035959875,D24HourMean,Annually,Mean,0.00867
M716,Unknown,38.830837613573436,-76.33745314032758,D24HourMean,Annually,Mean,0.00955
M717,Unknown,38.831473417321725,-76.28072409092168,D24HourMean,Annually,Mean,0.01165
M718,Unknown,38.83208168083035,-76.22399328891,D24HourMean,Annually,Mean,0.01915
M719,Unknown,38.8326624015938,-76.16726081183656,D24HourMean,Annually,Mean,0.01546
M720,Unknown,38.83321557721989,-76.11052673725978,D24HourMean,Annually,Mean,0.00955
M721,Unknown,38.83374120542981,-76.05379114275185,D24HourMean,Annually,Mean,0.01094
M722,Unknown,38.86234936106137,-77.18948522148374,D24HourMean,Annually,Mean,0.01227
M723,Unknown,38.86339954302515,-77.13275660083487,D24HourMean,Annually,Mean,0.01208
M724,Unknown,38.86442219263678,-77.07602505960277,D24HourMean,Annually,Mean,0.01243
M725,Unknown,38.865417305684964,-77.0192906752207,D24HourMean,Annually,Mean,0.01396
M726,Unknown,38.866384878071415,-76.9625535251463,D24HourMean,Annually,Mean,0.013
M727,Unknown,38.86732490581091,-76.90581368686108,D24HourMean,Annually,Mean,0.01224
M728,Unknown,38.8682373850313,-76.8490712378696,D24HourMean,Annually,Mean,0.01251
M729,Unknown,38.86912231197367,-76.79232625569892,D24HourMean,Annually,Mean,0.01305
M730,Unknown,38.869979682992195,-76.73557881789793,D24HourMean,Annually,Mean,0.01291
M731,Unknown,38.87080949455438,-76.6788290020366,D24HourMean,Annually,Mean,0.0157
M732,Unknown,38.87161174324096,-76.62207688570541,D24HourMean,Annually,Mean,0.0176
M733,Unknown,38.872386425746,-76.56532254651464,D24HourMean,Annually,Mean,0.01614
M734,Unknown,38.87313353887695,-76.50856606209365,D24HourMean,Annually,Mean,0.01157
M735,Unknown,38.87385307955463,-76.4518075100904,D24HourMean,Annually,Mean,0.0124
M736,Unknown,38.87454504481331,-76.39504696817053,D24HourMean,Annually,Mean,0.00949
M737,Unknown,38.87520943180072,-76.3382845140169,D24HourMean,Annually,Mean,0.01075
M738,Unknown,38.87584623777811,-76.28152022532882,D24HourMean,Annually,Mean,0.01959
M739,Unknown,38.87645546012024,-76.22475417982139,D24HourMean,Annually,Mean,0.02013
M740,Unknown,38.87703709631547,-76.16798645522485,D24HourMean,Annually,Mean,0.01073
M741,Unknown,38.87759114396574,-76.11121712928396,D24HourMean,Annually,Mean,0.01258
M742,Unknown,38.87811760078661,-76.0544462797572,D24HourMean,Annually,Mean,0.0148
M743,Unknown,38.906700565493935,-77.19084755035796,D24HourMean,Annually,Mean,0.01556
M744,Unknown,38.9077524017178,-77.13408369851935,D24HourMean,Annually,Mean,0.01451
M745,Unknown,38.90877666226674,-77.07731691907468,D24HourMean,Annually,Mean,0.01409
M746,Unknown,38.909773342919095,-77.02054728964283,D24HourMean,Annually,Mean,0.01451
M747,Unknown,38.91074243956653,-76.9637748878672,D24HourMean,Annually,Mean,0.01583
M748,Unknown,38.91168394821403,-76.9069997914151,D24HourMean,Annually,Mean,0.01394
M749,Unknown,38.91259786497997,-76.85022207797704,D24HourMean,Annually,Mean,0.01424
M750,Unknown,38.91348418609615,-76.79344182526613,D24HourMean,Annually,Mean,0.01557
M751,Unknown,38.914342907907844,-76.73665911101736,D24HourMean,Annually,Mean,0.01421
M752,Unknown,38.91517402687384,-76.67987401298691,D24HourMean,Annually,Mean,0.01617
M753,Unknown,38.9159775395665,-76.62308660895158,D24HourMean,Annually,Mean,0.01985
M754,Unknown,38.91675344267175,-76.56629697670802,D24HourMean,Annually,Mean,0.01784
M755,Unknown,38.917501732989194,-76.5095051940721,D24HourMean,Annually,Mean,0.01413
M756,Unknown,38.91822240743211,-76.45271133887827,D24HourMean,Annually,Mean,0.01281
M757,Unknown,38.91891546302744,-76.39591548897883,D24HourMean,Annually,Mean,0.01212
M758,Unknown,38.91958089691596,-76.33911772224333,D24HourMean,Annually,Mean,0.01825
M759,Unknown,38.92021870635215,-76.28231811655783,D24HourMean,Annually,Mean,0.02567
M760,Unknown,38.92082888870435,-76.22551674982428,D24HourMean,Annually,Mean,0.01248
M761,Unknown,38.921411441454715,-76.16871369995982,D24HourMean,Annually,Mean,0.01468
M762,Unknown,38.921966362199306,-76.11190904489617,D24HourMean,Annually,Mean,0.0176
M763,Unknown,38.92249364864807,-76.05510286257882,D24HourMean,Annually,Mean,0.0169
M764,Unknown,38.951051391780794,-77.19221288443616,D24HourMean,Annually,Mean,0.0184
M765,Unknown,38.95210488429499,-77.13541372381407,D24HourMean,Annually,Mean,0.01875
M766,Unknown,38.95313075775851,-77.07861162853789,D24HourMean,Annually,Mean,0.01752
M767,Unknown,38.954129007939365,-77.02180667641274,D24HourMean,Annually,Mean,0.01673
M768,Unknown,38.955099630719104,-76.96499894526843,D24HourMean,Annually,Mean,0.01739
M769,Unknown,38.956042622092916,-76.90818851295882,D24HourMean,Annually,Mean,0.0178
M770,Unknown,38.956957978169605,-76.85137545736099,D24HourMean,Annually,Mean,0.01602
M771,Unknown,38.95784569517173,-76.79455985637473,D24HourMean,Annually,Mean,0.01621
